time,connected,alive,connectivity_pct,e0_mah,traffic_interval,tree_only
0.000000,0,50,0.0000,0.5000,1.0000,True
10.000000,0,50,0.0000,0.5000,1.0000,True
20.000000,0,50,0.0000,0.5000,1.0000,True
30.000000,49,50,98.0000,0.5000,1.0000,True
40.000000,50,50,100.0000,0.5000,1.0000,True
50.000000,50,50,100.0000,0.5000,1.0000,True
60.000000,50,50,100.0000,0.5000,1.0000,True
70.000000,50,50,100.0000,0.5000,1.0000,True
80.000000,50,50,100.0000,0.5000,1.0000,True
90.000000,50,50,100.0000,0.5000,1.0000,True
100.000000,50,50,100.0000,0.5000,1.0000,True
110.000000,50,50,100.0000,0.5000,1.0000,True
120.000000,50,50,100.0000,0.5000,1.0000,True
130.000000,50,50,100.0000,0.5000,1.0000,True
140.000000,50,50,100.0000,0.5000,1.0000,True
150.000000,50,50,100.0000,0.5000,1.0000,True
160.000000,50,50,100.0000,0.5000,1.0000,True
170.000000,50,50,100.0000,0.5000,1.0000,True
180.000000,50,50,100.0000,0.5000,1.0000,True
190.000000,50,50,100.0000,0.5000,1.0000,True
200.000000,50,50,100.0000,0.5000,1.0000,True
210.000000,50,50,100.0000,0.5000,1.0000,True
220.000000,50,50,100.0000,0.5000,1.0000,True
230.000000,50,50,100.0000,0.5000,1.0000,True
240.000000,50,50,100.0000,0.5000,1.0000,True
250.000000,50,50,100.0000,0.5000,1.0000,True
260.000000,50,50,100.0000,0.5000,1.0000,True
270.000000,50,50,100.0000,0.5000,1.0000,True
280.000000,50,50,100.0000,0.5000,1.0000,True
290.000000,50,50,100.0000,0.5000,1.0000,True
300.000000,50,50,100.0000,0.5000,1.0000,True
310.000000,50,50,100.0000,0.5000,1.0000,True
320.000000,50,50,100.0000,0.5000,1.0000,True
330.000000,50,50,100.0000,0.5000,1.0000,True
340.000000,50,50,100.0000,0.5000,1.0000,True
350.000000,50,50,100.0000,0.5000,1.0000,True
360.000000,50,50,100.0000,0.5000,1.0000,True
370.000000,50,50,100.0000,0.5000,1.0000,True
380.000000,50,50,100.0000,0.5000,1.0000,True
390.000000,50,50,100.0000,0.5000,1.0000,True
400.000000,50,50,100.0000,0.5000,1.0000,True
410.000000,50,50,100.0000,0.5000,1.0000,True
420.000000,50,50,100.0000,0.5000,1.0000,True
430.000000,50,50,100.0000,0.5000,1.0000,True
440.000000,50,50,100.0000,0.5000,1.0000,True
450.000000,50,50,100.0000,0.5000,1.0000,True
460.000000,50,50,100.0000,0.5000,1.0000,True
470.000000,50,50,100.0000,0.5000,1.0000,True
480.000000,50,50,100.0000,0.5000,1.0000,True
490.000000,50,50,100.0000,0.5000,1.0000,True
500.000000,50,50,100.0000,0.5000,1.0000,True
510.000000,50,50,100.0000,0.5000,1.0000,True
520.000000,50,50,100.0000,0.5000,1.0000,True
530.000000,50,50,100.0000,0.5000,1.0000,True
540.000000,50,50,100.0000,0.5000,1.0000,True
550.000000,50,50,100.0000,0.5000,1.0000,True
560.000000,50,50,100.0000,0.5000,1.0000,True
570.000000,50,50,100.0000,0.5000,1.0000,True
580.000000,50,50,100.0000,0.5000,1.0000,True
590.000000,50,50,100.0000,0.5000,1.0000,True
600.000000,50,50,100.0000,0.5000,1.0000,True
610.000000,50,50,100.0000,0.5000,1.0000,True
620.000000,50,50,100.0000,0.5000,1.0000,True
630.000000,50,50,100.0000,0.5000,1.0000,True
640.000000,50,50,100.0000,0.5000,1.0000,True
650.000000,50,50,100.0000,0.5000,1.0000,True
660.000000,50,50,100.0000,0.5000,1.0000,True
670.000000,50,50,100.0000,0.5000,1.0000,True
680.000000,50,50,100.0000,0.5000,1.0000,True
690.000000,50,50,100.0000,0.5000,1.0000,True
700.000000,50,50,100.0000,0.5000,1.0000,True
710.000000,50,50,100.0000,0.5000,1.0000,True
720.000000,50,50,100.0000,0.5000,1.0000,True
730.000000,50,50,100.0000,0.5000,1.0000,True
740.000000,50,50,100.0000,0.5000,1.0000,True
750.000000,50,50,100.0000,0.5000,1.0000,True
760.000000,50,50,100.0000,0.5000,1.0000,True
770.000000,50,50,100.0000,0.5000,1.0000,True
780.000000,50,50,100.0000,0.5000,1.0000,True
790.000000,50,50,100.0000,0.5000,1.0000,True
800.000000,50,50,100.0000,0.5000,1.0000,True
810.000000,50,50,100.0000,0.5000,1.0000,True
820.000000,50,50,100.0000,0.5000,1.0000,True
830.000000,50,50,100.0000,0.5000,1.0000,True
840.000000,50,50,100.0000,0.5000,1.0000,True
850.000000,50,50,100.0000,0.5000,1.0000,True
860.000000,50,50,100.0000,0.5000,1.0000,True
870.000000,50,50,100.0000,0.5000,1.0000,True
880.000000,50,50,100.0000,0.5000,1.0000,True
890.000000,50,50,100.0000,0.5000,1.0000,True
900.000000,50,50,100.0000,0.5000,1.0000,True
910.000000,50,50,100.0000,0.5000,1.0000,True
920.000000,50,50,100.0000,0.5000,1.0000,True
930.000000,50,50,100.0000,0.5000,1.0000,True
940.000000,50,50,100.0000,0.5000,1.0000,True
950.000000,50,50,100.0000,0.5000,1.0000,True
960.000000,50,50,100.0000,0.5000,1.0000,True
970.000000,50,50,100.0000,0.5000,1.0000,True
980.000000,50,50,100.0000,0.5000,1.0000,True
990.000000,50,50,100.0000,0.5000,1.0000,True
1000.000000,50,50,100.0000,0.5000,1.0000,True
1010.000000,50,50,100.0000,0.5000,1.0000,True
1020.000000,50,50,100.0000,0.5000,1.0000,True
1030.000000,50,50,100.0000,0.5000,1.0000,True
1040.000000,50,50,100.0000,0.5000,1.0000,True
1050.000000,50,50,100.0000,0.5000,1.0000,True
1060.000000,50,50,100.0000,0.5000,1.0000,True
1070.000000,50,50,100.0000,0.5000,1.0000,True
1080.000000,50,50,100.0000,0.5000,1.0000,True
1090.000000,50,50,100.0000,0.5000,1.0000,True
1100.000000,50,50,100.0000,0.5000,1.0000,True
1110.000000,50,50,100.0000,0.5000,1.0000,True
1120.000000,50,50,100.0000,0.5000,1.0000,True
1130.000000,50,50,100.0000,0.5000,1.0000,True
1140.000000,50,50,100.0000,0.5000,1.0000,True
1150.000000,50,50,100.0000,0.5000,1.0000,True
1160.000000,50,50,100.0000,0.5000,1.0000,True
1170.000000,50,50,100.0000,0.5000,1.0000,True
1180.000000,50,50,100.0000,0.5000,1.0000,True
1190.000000,50,50,100.0000,0.5000,1.0000,True
1200.000000,50,50,100.0000,0.5000,1.0000,True
1210.000000,50,50,100.0000,0.5000,1.0000,True
1220.000000,50,50,100.0000,0.5000,1.0000,True
1230.000000,50,50,100.0000,0.5000,1.0000,True
1240.000000,50,50,100.0000,0.5000,1.0000,True
1250.000000,50,50,100.0000,0.5000,1.0000,True
1260.000000,50,50,100.0000,0.5000,1.0000,True
1270.000000,50,50,100.0000,0.5000,1.0000,True
1280.000000,50,50,100.0000,0.5000,1.0000,True
1290.000000,50,50,100.0000,0.5000,1.0000,True
1300.000000,50,50,100.0000,0.5000,1.0000,True
1310.000000,49,49,100.0000,0.5000,1.0000,True
1320.000000,48,49,97.9592,0.5000,1.0000,True
1330.000000,43,48,89.5833,0.5000,1.0000,True
1340.000000,46,48,95.8333,0.5000,1.0000,True
1350.000000,47,48,97.9167,0.5000,1.0000,True
1360.000000,48,48,100.0000,0.5000,1.0000,True
1370.000000,48,48,100.0000,0.5000,1.0000,True
1380.000000,48,48,100.0000,0.5000,1.0000,True
1390.000000,47,47,100.0000,0.5000,1.0000,True
1400.000000,47,47,100.0000,0.5000,1.0000,True
1410.000000,47,47,100.0000,0.5000,1.0000,True
1420.000000,47,47,100.0000,0.5000,1.0000,True
1430.000000,47,47,100.0000,0.5000,1.0000,True
1440.000000,47,47,100.0000,0.5000,1.0000,True
1450.000000,47,47,100.0000,0.5000,1.0000,True
1460.000000,47,47,100.0000,0.5000,1.0000,True
1470.000000,47,47,100.0000,0.5000,1.0000,True
1480.000000,47,47,100.0000,0.5000,1.0000,True
1490.000000,47,47,100.0000,0.5000,1.0000,True
1500.000000,47,47,100.0000,0.5000,1.0000,True
1510.000000,47,47,100.0000,0.5000,1.0000,True
1520.000000,47,47,100.0000,0.5000,1.0000,True
1530.000000,44,46,95.6522,0.5000,1.0000,True
1540.000000,43,46,93.4783,0.5000,1.0000,True
1550.000000,46,46,100.0000,0.5000,1.0000,True
1560.000000,44,45,97.7778,0.5000,1.0000,True
1570.000000,43,45,95.5556,0.5000,1.0000,True
1580.000000,45,45,100.0000,0.5000,1.0000,True
1590.000000,45,45,100.0000,0.5000,1.0000,True
1600.000000,45,45,100.0000,0.5000,1.0000,True
1610.000000,45,45,100.0000,0.5000,1.0000,True
1620.000000,45,45,100.0000,0.5000,1.0000,True
1630.000000,43,44,97.7273,0.5000,1.0000,True
1640.000000,41,44,93.1818,0.5000,1.0000,True
1650.000000,42,44,95.4545,0.5000,1.0000,True
1660.000000,44,44,100.0000,0.5000,1.0000,True
1670.000000,44,44,100.0000,0.5000,1.0000,True
1680.000000,44,44,100.0000,0.5000,1.0000,True
1690.000000,44,44,100.0000,0.5000,1.0000,True
1700.000000,43,43,100.0000,0.5000,1.0000,True
1710.000000,39,43,90.6977,0.5000,1.0000,True
1720.000000,42,43,97.6744,0.5000,1.0000,True
1730.000000,43,43,100.0000,0.5000,1.0000,True
1740.000000,43,43,100.0000,0.5000,1.0000,True
1750.000000,43,43,100.0000,0.5000,1.0000,True
1760.000000,43,43,100.0000,0.5000,1.0000,True
1770.000000,43,43,100.0000,0.5000,1.0000,True
1780.000000,42,42,100.0000,0.5000,1.0000,True
1790.000000,42,42,100.0000,0.5000,1.0000,True
1800.000000,42,42,100.0000,0.5000,1.0000,True
1810.000000,42,42,100.0000,0.5000,1.0000,True
1820.000000,42,42,100.0000,0.5000,1.0000,True
1830.000000,41,41,100.0000,0.5000,1.0000,True
1840.000000,40,41,97.5610,0.5000,1.0000,True
1850.000000,35,41,85.3659,0.5000,1.0000,True
1860.000000,41,41,100.0000,0.5000,1.0000,True
1870.000000,41,41,100.0000,0.5000,1.0000,True
1880.000000,41,41,100.0000,0.5000,1.0000,True
1890.000000,41,41,100.0000,0.5000,1.0000,True
1900.000000,41,41,100.0000,0.5000,1.0000,True
1910.000000,41,41,100.0000,0.5000,1.0000,True
1920.000000,41,41,100.0000,0.5000,1.0000,True
1930.000000,41,41,100.0000,0.5000,1.0000,True
1940.000000,41,41,100.0000,0.5000,1.0000,True
1950.000000,41,41,100.0000,0.5000,1.0000,True
1960.000000,41,41,100.0000,0.5000,1.0000,True
1970.000000,41,41,100.0000,0.5000,1.0000,True
1980.000000,41,41,100.0000,0.5000,1.0000,True
1990.000000,41,41,100.0000,0.5000,1.0000,True
2000.000000,41,41,100.0000,0.5000,1.0000,True
2010.000000,41,41,100.0000,0.5000,1.0000,True
2020.000000,41,41,100.0000,0.5000,1.0000,True
2030.000000,41,41,100.0000,0.5000,1.0000,True
2040.000000,41,41,100.0000,0.5000,1.0000,True
2050.000000,41,41,100.0000,0.5000,1.0000,True
2060.000000,41,41,100.0000,0.5000,1.0000,True
2070.000000,41,41,100.0000,0.5000,1.0000,True
2080.000000,41,41,100.0000,0.5000,1.0000,True
2090.000000,40,40,100.0000,0.5000,1.0000,True
2100.000000,37,40,92.5000,0.5000,1.0000,True
2110.000000,29,40,72.5000,0.5000,1.0000,True
2120.000000,40,40,100.0000,0.5000,1.0000,True
2130.000000,40,40,100.0000,0.5000,1.0000,True
2140.000000,40,40,100.0000,0.5000,1.0000,True
2150.000000,40,40,100.0000,0.5000,1.0000,True
2160.000000,40,40,100.0000,0.5000,1.0000,True
2170.000000,40,40,100.0000,0.5000,1.0000,True
2180.000000,40,40,100.0000,0.5000,1.0000,True
2190.000000,40,40,100.0000,0.5000,1.0000,True
2200.000000,38,39,97.4359,0.5000,1.0000,True
2210.000000,34,39,87.1795,0.5000,1.0000,True
2220.000000,28,39,71.7949,0.5000,1.0000,True
2230.000000,36,39,92.3077,0.5000,1.0000,True
2240.000000,39,39,100.0000,0.5000,1.0000,True
2250.000000,39,39,100.0000,0.5000,1.0000,True
2260.000000,39,39,100.0000,0.5000,1.0000,True
2270.000000,39,39,100.0000,0.5000,1.0000,True
2280.000000,38,38,100.0000,0.5000,1.0000,True
2290.000000,37,37,100.0000,0.5000,1.0000,True
2300.000000,32,36,88.8889,0.5000,1.0000,True
2310.000000,32,36,88.8889,0.5000,1.0000,True
2320.000000,33,36,91.6667,0.5000,1.0000,True
2330.000000,29,36,80.5556,0.5000,1.0000,True
2340.000000,34,36,94.4444,0.5000,1.0000,True
2350.000000,36,36,100.0000,0.5000,1.0000,True
2360.000000,36,36,100.0000,0.5000,1.0000,True
2370.000000,35,35,100.0000,0.5000,1.0000,True
2380.000000,29,35,82.8571,0.5000,1.0000,True
2390.000000,35,35,100.0000,0.5000,1.0000,True
2400.000000,35,35,100.0000,0.5000,1.0000,True
2410.000000,35,35,100.0000,0.5000,1.0000,True
2420.000000,35,35,100.0000,0.5000,1.0000,True
2430.000000,35,35,100.0000,0.5000,1.0000,True
2440.000000,35,35,100.0000,0.5000,1.0000,True
2450.000000,35,35,100.0000,0.5000,1.0000,True
2460.000000,35,35,100.0000,0.5000,1.0000,True
2470.000000,35,35,100.0000,0.5000,1.0000,True
2480.000000,35,35,100.0000,0.5000,1.0000,True
2490.000000,35,35,100.0000,0.5000,1.0000,True
2500.000000,34,34,100.0000,0.5000,1.0000,True
2510.000000,27,34,79.4118,0.5000,1.0000,True
2520.000000,34,34,100.0000,0.5000,1.0000,True
2530.000000,34,34,100.0000,0.5000,1.0000,True
2540.000000,34,34,100.0000,0.5000,1.0000,True
2550.000000,34,34,100.0000,0.5000,1.0000,True
2560.000000,34,34,100.0000,0.5000,1.0000,True
2570.000000,33,33,100.0000,0.5000,1.0000,True
2580.000000,29,33,87.8788,0.5000,1.0000,True
2590.000000,28,33,84.8485,0.5000,1.0000,True
2600.000000,28,33,84.8485,0.5000,1.0000,True
2610.000000,28,33,84.8485,0.5000,1.0000,True
2620.000000,28,33,84.8485,0.5000,1.0000,True
2630.000000,24,32,75.0000,0.5000,1.0000,True
2640.000000,26,32,81.2500,0.5000,1.0000,True
2650.000000,23,32,71.8750,0.5000,1.0000,True
2660.000000,25,31,80.6452,0.5000,1.0000,True
2670.000000,24,31,77.4194,0.5000,1.0000,True
2680.000000,26,31,83.8710,0.5000,1.0000,True
2690.000000,26,31,83.8710,0.5000,1.0000,True
2700.000000,26,31,83.8710,0.5000,1.0000,True
2710.000000,26,31,83.8710,0.5000,1.0000,True
2720.000000,26,31,83.8710,0.5000,1.0000,True
2730.000000,26,31,83.8710,0.5000,1.0000,True
2740.000000,26,31,83.8710,0.5000,1.0000,True
2750.000000,26,31,83.8710,0.5000,1.0000,True
2760.000000,26,31,83.8710,0.5000,1.0000,True
2770.000000,25,30,83.3333,0.5000,1.0000,True
2780.000000,23,30,76.6667,0.5000,1.0000,True
2790.000000,23,30,76.6667,0.5000,1.0000,True
2800.000000,22,29,75.8621,0.5000,1.0000,True
2810.000000,24,29,82.7586,0.5000,1.0000,True
2820.000000,23,28,82.1429,0.5000,1.0000,True
2830.000000,22,28,78.5714,0.5000,1.0000,True
2840.000000,18,28,64.2857,0.5000,1.0000,True
2850.000000,15,28,53.5714,0.5000,1.0000,True
2860.000000,12,28,42.8571,0.5000,1.0000,True
2870.000000,12,28,42.8571,0.5000,1.0000,True
2880.000000,12,28,42.8571,0.5000,1.0000,True
2890.000000,12,28,42.8571,0.5000,1.0000,True
2900.000000,11,27,40.7407,0.5000,1.0000,True
2910.000000,7,26,26.9231,0.5000,1.0000,True
2920.000000,2,26,7.6923,0.5000,1.0000,True
2930.000000,2,26,7.6923,0.5000,1.0000,True
2940.000000,2,26,7.6923,0.5000,1.0000,True
2950.000000,2,26,7.6923,0.5000,1.0000,True
2960.000000,2,26,7.6923,0.5000,1.0000,True
2970.000000,2,26,7.6923,0.5000,1.0000,True
2980.000000,2,26,7.6923,0.5000,1.0000,True
2990.000000,2,26,7.6923,0.5000,1.0000,True
3000.000000,2,26,7.6923,0.5000,1.0000,True
3010.000000,2,26,7.6923,0.5000,1.0000,True
3020.000000,2,26,7.6923,0.5000,1.0000,True
3030.000000,2,26,7.6923,0.5000,1.0000,True
3040.000000,2,26,7.6923,0.5000,1.0000,True
3050.000000,2,26,7.6923,0.5000,1.0000,True
3060.000000,2,26,7.6923,0.5000,1.0000,True
3070.000000,2,26,7.6923,0.5000,1.0000,True
3080.000000,2,26,7.6923,0.5000,1.0000,True
3090.000000,2,26,7.6923,0.5000,1.0000,True
3100.000000,2,26,7.6923,0.5000,1.0000,True
3110.000000,2,26,7.6923,0.5000,1.0000,True
3120.000000,2,26,7.6923,0.5000,1.0000,True
3130.000000,2,26,7.6923,0.5000,1.0000,True
3140.000000,2,26,7.6923,0.5000,1.0000,True
3150.000000,2,26,7.6923,0.5000,1.0000,True
3160.000000,2,26,7.6923,0.5000,1.0000,True
3170.000000,2,26,7.6923,0.5000,1.0000,True
3180.000000,2,26,7.6923,0.5000,1.0000,True
3190.000000,2,26,7.6923,0.5000,1.0000,True
3200.000000,2,26,7.6923,0.5000,1.0000,True
3210.000000,2,26,7.6923,0.5000,1.0000,True
3220.000000,2,26,7.6923,0.5000,1.0000,True
3230.000000,2,26,7.6923,0.5000,1.0000,True
3240.000000,2,26,7.6923,0.5000,1.0000,True
3250.000000,2,26,7.6923,0.5000,1.0000,True
3260.000000,2,26,7.6923,0.5000,1.0000,True
3270.000000,2,26,7.6923,0.5000,1.0000,True
3280.000000,2,26,7.6923,0.5000,1.0000,True
3290.000000,2,26,7.6923,0.5000,1.0000,True
3300.000000,2,26,7.6923,0.5000,1.0000,True
3310.000000,2,26,7.6923,0.5000,1.0000,True
3320.000000,2,26,7.6923,0.5000,1.0000,True
3330.000000,2,26,7.6923,0.5000,1.0000,True
3340.000000,2,26,7.6923,0.5000,1.0000,True
3350.000000,2,26,7.6923,0.5000,1.0000,True
3360.000000,2,26,7.6923,0.5000,1.0000,True
3370.000000,2,26,7.6923,0.5000,1.0000,True
3380.000000,2,26,7.6923,0.5000,1.0000,True
3390.000000,2,26,7.6923,0.5000,1.0000,True
3400.000000,2,26,7.6923,0.5000,1.0000,True
3410.000000,2,26,7.6923,0.5000,1.0000,True
3420.000000,2,26,7.6923,0.5000,1.0000,True
3430.000000,2,26,7.6923,0.5000,1.0000,True
3440.000000,2,26,7.6923,0.5000,1.0000,True
3450.000000,2,26,7.6923,0.5000,1.0000,True
3460.000000,2,26,7.6923,0.5000,1.0000,True
3470.000000,2,26,7.6923,0.5000,1.0000,True
3480.000000,2,26,7.6923,0.5000,1.0000,True
3490.000000,2,26,7.6923,0.5000,1.0000,True
3500.000000,2,26,7.6923,0.5000,1.0000,True
3510.000000,2,26,7.6923,0.5000,1.0000,True
3520.000000,2,26,7.6923,0.5000,1.0000,True
3530.000000,2,26,7.6923,0.5000,1.0000,True
3540.000000,2,26,7.6923,0.5000,1.0000,True
3550.000000,2,26,7.6923,0.5000,1.0000,True
3560.000000,2,25,8.0000,0.5000,1.0000,True
3570.000000,2,25,8.0000,0.5000,1.0000,True
3580.000000,2,25,8.0000,0.5000,1.0000,True
3590.000000,2,25,8.0000,0.5000,1.0000,True
3600.000000,2,25,8.0000,0.5000,1.0000,True
3610.000000,2,25,8.0000,0.5000,1.0000,True
3620.000000,2,25,8.0000,0.5000,1.0000,True
3630.000000,2,25,8.0000,0.5000,1.0000,True
3640.000000,2,25,8.0000,0.5000,1.0000,True
3650.000000,2,25,8.0000,0.5000,1.0000,True
3660.000000,2,25,8.0000,0.5000,1.0000,True
3670.000000,2,25,8.0000,0.5000,1.0000,True
3680.000000,2,25,8.0000,0.5000,1.0000,True
3690.000000,2,25,8.0000,0.5000,1.0000,True
3700.000000,2,25,8.0000,0.5000,1.0000,True
3710.000000,2,25,8.0000,0.5000,1.0000,True
3720.000000,2,25,8.0000,0.5000,1.0000,True
3730.000000,2,25,8.0000,0.5000,1.0000,True
3740.000000,2,25,8.0000,0.5000,1.0000,True
3750.000000,2,25,8.0000,0.5000,1.0000,True
3760.000000,2,25,8.0000,0.5000,1.0000,True
3770.000000,2,25,8.0000,0.5000,1.0000,True
3780.000000,2,25,8.0000,0.5000,1.0000,True
3790.000000,2,25,8.0000,0.5000,1.0000,True
3800.000000,2,25,8.0000,0.5000,1.0000,True
3810.000000,2,25,8.0000,0.5000,1.0000,True
3820.000000,2,25,8.0000,0.5000,1.0000,True
3830.000000,2,25,8.0000,0.5000,1.0000,True
3840.000000,2,25,8.0000,0.5000,1.0000,True
3850.000000,2,25,8.0000,0.5000,1.0000,True
3860.000000,2,25,8.0000,0.5000,1.0000,True
3870.000000,2,25,8.0000,0.5000,1.0000,True
3880.000000,2,25,8.0000,0.5000,1.0000,True
3890.000000,2,25,8.0000,0.5000,1.0000,True
3900.000000,2,25,8.0000,0.5000,1.0000,True
3910.000000,2,25,8.0000,0.5000,1.0000,True
3920.000000,2,25,8.0000,0.5000,1.0000,True
3930.000000,2,25,8.0000,0.5000,1.0000,True
3940.000000,2,25,8.0000,0.5000,1.0000,True
3950.000000,2,25,8.0000,0.5000,1.0000,True
3960.000000,2,25,8.0000,0.5000,1.0000,True
3970.000000,2,25,8.0000,0.5000,1.0000,True
3980.000000,2,25,8.0000,0.5000,1.0000,True
3990.000000,2,25,8.0000,0.5000,1.0000,True
4000.000000,2,25,8.0000,0.5000,1.0000,True
4010.000000,2,25,8.0000,0.5000,1.0000,True
4020.000000,2,25,8.0000,0.5000,1.0000,True
4030.000000,2,25,8.0000,0.5000,1.0000,True
4040.000000,2,25,8.0000,0.5000,1.0000,True
4050.000000,2,25,8.0000,0.5000,1.0000,True
4060.000000,2,25,8.0000,0.5000,1.0000,True
4070.000000,2,25,8.0000,0.5000,1.0000,True
4080.000000,2,25,8.0000,0.5000,1.0000,True
4090.000000,2,25,8.0000,0.5000,1.0000,True
4100.000000,2,25,8.0000,0.5000,1.0000,True
4110.000000,2,25,8.0000,0.5000,1.0000,True
4120.000000,2,25,8.0000,0.5000,1.0000,True
4130.000000,2,25,8.0000,0.5000,1.0000,True
4140.000000,2,25,8.0000,0.5000,1.0000,True
4150.000000,2,25,8.0000,0.5000,1.0000,True
4160.000000,2,25,8.0000,0.5000,1.0000,True
4170.000000,2,25,8.0000,0.5000,1.0000,True
4180.000000,2,25,8.0000,0.5000,1.0000,True
4190.000000,2,25,8.0000,0.5000,1.0000,True
4200.000000,2,25,8.0000,0.5000,1.0000,True
4210.000000,2,25,8.0000,0.5000,1.0000,True
4220.000000,2,25,8.0000,0.5000,1.0000,True
4230.000000,2,25,8.0000,0.5000,1.0000,True
4240.000000,2,25,8.0000,0.5000,1.0000,True
4250.000000,2,25,8.0000,0.5000,1.0000,True
4260.000000,2,25,8.0000,0.5000,1.0000,True
4270.000000,2,25,8.0000,0.5000,1.0000,True
4280.000000,2,25,8.0000,0.5000,1.0000,True
4290.000000,2,25,8.0000,0.5000,1.0000,True
4300.000000,2,25,8.0000,0.5000,1.0000,True
4310.000000,2,25,8.0000,0.5000,1.0000,True
4320.000000,2,25,8.0000,0.5000,1.0000,True
4330.000000,2,25,8.0000,0.5000,1.0000,True
4340.000000,2,25,8.0000,0.5000,1.0000,True
4350.000000,2,25,8.0000,0.5000,1.0000,True
4360.000000,2,25,8.0000,0.5000,1.0000,True
4370.000000,2,25,8.0000,0.5000,1.0000,True
4380.000000,2,24,8.3333,0.5000,1.0000,True
4390.000000,2,24,8.3333,0.5000,1.0000,True
4400.000000,2,24,8.3333,0.5000,1.0000,True
4410.000000,2,24,8.3333,0.5000,1.0000,True
4420.000000,2,24,8.3333,0.5000,1.0000,True
4430.000000,2,24,8.3333,0.5000,1.0000,True
4440.000000,2,24,8.3333,0.5000,1.0000,True
4450.000000,2,24,8.3333,0.5000,1.0000,True
4460.000000,2,24,8.3333,0.5000,1.0000,True
4470.000000,2,24,8.3333,0.5000,1.0000,True
4480.000000,2,23,8.6957,0.5000,1.0000,True
4490.000000,2,23,8.6957,0.5000,1.0000,True
4500.000000,2,23,8.6957,0.5000,1.0000,True
4510.000000,2,23,8.6957,0.5000,1.0000,True
4520.000000,2,23,8.6957,0.5000,1.0000,True
4530.000000,2,23,8.6957,0.5000,1.0000,True
4540.000000,2,23,8.6957,0.5000,1.0000,True
4550.000000,2,23,8.6957,0.5000,1.0000,True
4560.000000,2,23,8.6957,0.5000,1.0000,True
4570.000000,2,23,8.6957,0.5000,1.0000,True
4580.000000,2,23,8.6957,0.5000,1.0000,True
4590.000000,2,23,8.6957,0.5000,1.0000,True
4600.000000,2,23,8.6957,0.5000,1.0000,True
4610.000000,2,23,8.6957,0.5000,1.0000,True
4620.000000,2,23,8.6957,0.5000,1.0000,True
4630.000000,2,23,8.6957,0.5000,1.0000,True
4640.000000,2,23,8.6957,0.5000,1.0000,True
4650.000000,2,23,8.6957,0.5000,1.0000,True
4660.000000,2,23,8.6957,0.5000,1.0000,True
4670.000000,2,23,8.6957,0.5000,1.0000,True
4680.000000,2,23,8.6957,0.5000,1.0000,True
4690.000000,2,23,8.6957,0.5000,1.0000,True
4700.000000,2,23,8.6957,0.5000,1.0000,True
4710.000000,2,23,8.6957,0.5000,1.0000,True
4720.000000,2,23,8.6957,0.5000,1.0000,True
4730.000000,2,23,8.6957,0.5000,1.0000,True
4740.000000,2,23,8.6957,0.5000,1.0000,True
4750.000000,2,23,8.6957,0.5000,1.0000,True
4760.000000,2,23,8.6957,0.5000,1.0000,True
4770.000000,2,23,8.6957,0.5000,1.0000,True
4780.000000,2,23,8.6957,0.5000,1.0000,True
4790.000000,2,23,8.6957,0.5000,1.0000,True
4800.000000,2,23,8.6957,0.5000,1.0000,True
4810.000000,2,23,8.6957,0.5000,1.0000,True
4820.000000,2,23,8.6957,0.5000,1.0000,True
4830.000000,2,23,8.6957,0.5000,1.0000,True
4840.000000,2,23,8.6957,0.5000,1.0000,True
4850.000000,2,23,8.6957,0.5000,1.0000,True
4860.000000,2,23,8.6957,0.5000,1.0000,True
4870.000000,2,23,8.6957,0.5000,1.0000,True
4880.000000,2,23,8.6957,0.5000,1.0000,True
4890.000000,2,23,8.6957,0.5000,1.0000,True
4900.000000,2,23,8.6957,0.5000,1.0000,True
4910.000000,2,23,8.6957,0.5000,1.0000,True
4920.000000,2,23,8.6957,0.5000,1.0000,True
4930.000000,2,23,8.6957,0.5000,1.0000,True
4940.000000,2,23,8.6957,0.5000,1.0000,True
4950.000000,2,23,8.6957,0.5000,1.0000,True
4960.000000,2,23,8.6957,0.5000,1.0000,True
4970.000000,2,23,8.6957,0.5000,1.0000,True
4980.000000,2,23,8.6957,0.5000,1.0000,True
4990.000000,2,23,8.6957,0.5000,1.0000,True
