node_id,join_start_time,join_complete_time,join_latency
0,25.604597,31.590251,5.985654
1,47.587470,48.512302,0.924832
2,17.395032,31.210466,13.815434
3,6.257848,30.341608,24.083760
4,11.817883,28.023926,16.206042
5,8.619319,28.023912,19.404593
6,9.592800,28.426919,18.834119
7,45.266836,47.105739,1.838903
8,1.516581,32.286964,30.770383
9,48.146318,49.246108,1.099790
10,22.951722,31.466691,8.514968
11,6.416156,31.370090,24.953933
12,6.548567,30.463283,23.914716
13,20.326493,30.341628,10.015134
14,47.942354,48.319254,0.376899
15,18.310808,27.452354,9.141546
16,28.336242,29.034561,0.698319
17,35.766305,36.943239,1.176934
18,12.661549,31.599073,18.937524
19,48.933027,49.539617,0.606590
20,4.195384,31.970811,27.775426
21,40.897537,41.479048,0.581511
22,46.172176,47.768767,1.596591
23,10.193081,26.899455,16.706374
24,19.071528,26.921680,7.850151
25,26.308506,27.455574,1.147068
26,34.787048,35.637110,0.850062
27,2.084860,31.475033,29.390172
28,27.047908,31.329061,4.281152
29,11.412711,31.585905,20.173194
30,37.811762,39.902118,2.090356
31,39.601817,39.903030,0.301213
32,29.722967,30.728518,1.005551
33,15.067310,27.352078,12.284768
34,18.504613,27.442467,8.937854
35,35.436062,35.681379,0.245317
36,26.979238,27.518658,0.539420
37,29.527957,30.602456,1.074499
38,11.260568,30.686896,19.426328
39,13.664658,30.700308,17.035650
40,7.678884,27.749902,20.071019
41,0.799675,27.436070,26.636396
42,24.319609,27.168006,2.848397
43,18.610695,26.714060,8.103365
44,29.853481,30.672697,0.819216
45,29.591020,30.080305,0.489285
46,7.804677,27.618270,19.813593
47,8.675032,27.985429,19.310396
48,33.548791,34.550931,1.002140
49,37.519295,39.385634,1.866338
50,20.069459,27.348290,7.278832
51,37.761184,38.783958,1.022774
52,38.170695,38.402696,0.232001
53,20.885403,26.556384,5.670981
54,46.013115,46.213969,0.200854
55,38.724814,39.136452,0.411638
56,42.120734,42.552277,0.431543
57,30.243371,30.955690,0.712319
58,14.355312,31.239202,16.883890
59,18.775597,31.621418,12.845820
60,39.507700,40.685036,1.177335
61,4.475967,26.424687,21.948720
62,9.647183,25.657354,16.010171
63,46.283608,46.824082,0.540474
64,22.065072,26.436333,4.371261
65,7.460957,26.889239,19.428282
66,12.512116,26.948321,14.436205
67,13.602387,27.051315,13.448928
68,22.822933,34.701314,11.878381
69,5.631838,32.070647,26.438809
70,7.632740,26.507465,18.874724
71,13.237466,26.365033,13.127567
72,22.453171,25.851478,3.398308
73,2.383849,25.439665,23.055815
74,1.898449,26.277077,24.378628
75,36.787659,37.672452,0.884793
76,18.057881,26.449554,8.391673
77,49.805719,49.856892,0.051174
78,27.341077,35.619047,8.277971
79,43.455434,43.782865,0.327431
80,37.382282,38.460903,1.078621
81,16.151351,25.932554,9.781203
82,5.786296,26.031573,20.245277
83,5.931027,25.155578,19.224551
84,19.406248,25.505400,6.099152
85,25.133881,25.805707,0.671825
86,48.387866,49.111847,0.723980
87,33.883815,34.806269,0.922454
88,31.057855,35.758670,4.700815
89,33.898369,36.584144,2.685775
90,44.169228,45.320988,1.151760
91,19.742124,26.594061,6.851937
92,49.561381,49.965598,0.404217
93,7.167827,25.346554,18.178727
94,0.100000,25.100000,25.000000
95,49.093103,49.496975,0.403872
96,42.621213,43.548152,0.926938
97,41.696638,41.837896,0.141258
98,36.938112,37.554118,0.616006
99,4.408633,36.444193,32.035559
