time,sent,delivered,pdr_pct
0.000000,0,0,0.0000
5.000000,0,0,0.0000
10.000000,0,0,0.0000
15.000000,0,0,0.0000
20.000000,0,0,0.0000
25.000000,0,0,0.0000
30.000000,422,259,61.3744
35.000000,979,761,77.7324
40.000000,1595,1345,84.3260
45.000000,2231,1952,87.4944
50.000000,2881,2575,89.3787
55.000000,3544,3213,90.6603
60.000000,4244,3879,91.3996
65.000000,4939,4548,92.0834
70.000000,5624,5199,92.4431
75.000000,6336,5888,92.9293
80.000000,7029,6538,93.0147
85.000000,7720,7204,93.3161
90.000000,8412,7871,93.5687
95.000000,9105,8529,93.6738
100.000000,9809,9207,93.8628
105.000000,10485,9860,94.0391
110.000000,11186,10530,94.1355
115.000000,11858,11175,94.2402
120.000000,12546,11836,94.3408
125.000000,13235,12499,94.4390
130.000000,13907,13144,94.5136
135.000000,14587,13794,94.5637
140.000000,15256,14438,94.6382
145.000000,15952,15109,94.7154
150.000000,16632,15759,94.7511
155.000000,17335,16436,94.8140
160.000000,17999,17062,94.7942
165.000000,18682,17720,94.8507
170.000000,19381,18391,94.8919
175.000000,20058,19043,94.9397
180.000000,20767,19731,95.0113
185.000000,21442,20382,95.0564
190.000000,22117,21027,95.0717
195.000000,22797,21684,95.1178
200.000000,23472,22329,95.1304
205.000000,24144,22970,95.1375
210.000000,24833,23629,95.1516
215.000000,25513,24284,95.1828
220.000000,26194,24938,95.2050
225.000000,26851,25567,95.2181
230.000000,27545,26236,95.2478
235.000000,28214,26876,95.2577
240.000000,28885,27513,95.2501
245.000000,29566,28165,95.2614
250.000000,30231,28808,95.2929
255.000000,30899,29456,95.3299
260.000000,31549,30080,95.3438
265.000000,32211,30714,95.3525
270.000000,32913,31390,95.3726
275.000000,33596,32048,95.3923
280.000000,34284,32703,95.3885
285.000000,34954,33350,95.4111
290.000000,35631,34004,95.4338
295.000000,36294,34634,95.4262
300.000000,36949,35254,95.4126
305.000000,37622,35890,95.3963
310.000000,38266,36505,95.3980
315.000000,38932,37139,95.3945
320.000000,39589,37759,95.3775
325.000000,40268,38415,95.3983
330.000000,40913,39033,95.4049
335.000000,41578,39677,95.4279
340.000000,42271,40339,95.4295
345.000000,42938,40982,95.4446
350.000000,43604,41611,95.4293
355.000000,44273,42254,95.4397
360.000000,44958,42917,95.4602
365.000000,45622,43558,95.4759
370.000000,46283,44199,95.4973
375.000000,46958,44839,95.4875
380.000000,47619,45482,95.5123
385.000000,48313,46149,95.5209
390.000000,49003,46815,95.5350
395.000000,49666,47444,95.5261
400.000000,50333,48080,95.5238
405.000000,51008,48723,95.5203
410.000000,51676,49362,95.5221
415.000000,52350,50009,95.5282
420.000000,53040,50678,95.5468
425.000000,53691,51166,95.2972
430.000000,54350,51558,94.8629
435.000000,54958,51923,94.4776
440.000000,55565,52315,94.1510
445.000000,56158,52788,93.9991
450.000000,56823,53391,93.9602
455.000000,57495,54033,93.9786
460.000000,58180,54680,93.9842
465.000000,58868,55341,94.0086
470.000000,59548,55996,94.0351
475.000000,60191,56606,94.0440
480.000000,60861,57251,94.0685
485.000000,61530,57869,94.0501
490.000000,62193,58506,94.0717
495.000000,62863,59148,94.0903
500.000000,63545,59805,94.1144
505.000000,64228,60448,94.1147
510.000000,64884,61075,94.1295
515.000000,65578,61741,94.1490
520.000000,66256,62398,94.1771
525.000000,66952,63070,94.2018
530.000000,67614,63702,94.2142
535.000000,68267,64330,94.2329
540.000000,68964,64993,94.2419
545.000000,69637,65633,94.2502
550.000000,70315,66288,94.2729
555.000000,70992,66942,94.2951
560.000000,71666,67581,94.2999
565.000000,72339,68224,94.3115
570.000000,73020,68878,94.3276
575.000000,73700,69535,94.3487
580.000000,74370,70178,94.3633
585.000000,75040,70815,94.3697
590.000000,75709,71453,94.3785
595.000000,76364,72075,94.3835
600.000000,77040,72721,94.3938
605.000000,77717,73365,94.4002
610.000000,78381,74005,94.4170
615.000000,79044,74643,94.4322
620.000000,79710,75291,94.4562
625.000000,80368,75922,94.4679
630.000000,81027,76543,94.4660
635.000000,81707,77187,94.4680
640.000000,82369,77586,94.1932
645.000000,82981,77913,93.8926
650.000000,83594,78239,93.5940
655.000000,84153,78586,93.3847
660.000000,84834,79101,93.2421
665.000000,85515,79702,93.2024
670.000000,86248,80390,93.2080
675.000000,86943,81047,93.2185
680.000000,87650,81722,93.2367
685.000000,88351,82388,93.2508
690.000000,89042,83046,93.2661
695.000000,89746,83710,93.2744
700.000000,90486,84404,93.2785
705.000000,91178,85058,93.2879
710.000000,91864,85544,93.1203
715.000000,92543,85923,92.8466
720.000000,93227,86288,92.5569
725.000000,93892,86658,92.2954
730.000000,94557,87069,92.0810
735.000000,95210,87480,91.8811
740.000000,95846,87912,91.7221
745.000000,96480,88397,91.6221
750.000000,97140,88934,91.5524
755.000000,97915,89607,91.5151
760.000000,98676,90319,91.5309
765.000000,99459,91051,91.5463
770.000000,100236,91714,91.4981
775.000000,100984,92183,91.2848
780.000000,101707,92568,91.0144
785.000000,102433,92903,90.6964
790.000000,103160,93250,90.3936
795.000000,103724,93533,90.1749
800.000000,104183,93712,89.9494
805.000000,104559,93872,89.7790
810.000000,104890,94066,89.6806
815.000000,105279,94266,89.5392
820.000000,105904,94682,89.4036
825.000000,106537,95258,89.4131
830.000000,107215,95869,89.4175
835.000000,107880,96488,89.4401
840.000000,108558,97122,89.4655
845.000000,109260,97793,89.5049
850.000000,109967,98456,89.5323
855.000000,110631,99051,89.5328
860.000000,111286,99589,89.4892
865.000000,111898,100079,89.4377
870.000000,112549,100646,89.4242
875.000000,113180,101227,89.4389
880.000000,113836,101812,89.4374
885.000000,114505,102417,89.4433
890.000000,115187,103032,89.4476
895.000000,115825,103611,89.4548
900.000000,116485,104222,89.4725
905.000000,117150,104820,89.4750
910.000000,117830,105425,89.4721
915.000000,118475,106014,89.4822
920.000000,119090,106510,89.4366
925.000000,119692,107024,89.4162
930.000000,120298,107558,89.4096
935.000000,120949,108118,89.3914
940.000000,121597,108691,89.3863
945.000000,122258,109289,89.3921
950.000000,122906,109869,89.3927
955.000000,123570,110473,89.4011
960.000000,124228,110923,89.2899
965.000000,124867,111194,89.0499
970.000000,125455,111431,88.8215
975.000000,125970,111628,88.6147
980.000000,126415,111813,88.4492
985.000000,126777,111960,88.3125
990.000000,127170,112107,88.1552
995.000000,127558,112266,88.0117
